IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,fd00:2:fd00:1:fd00:1:fd00:1,38758,2001:4860:482d:100::,443,10151,Google,com.google.android.googlequicksearchbox,HTTPS,Cerrado,robinfrontend-pa.googleapis.com,2331,5927,8,7,2026-06-13T13:49:01.594-05:00,2026-06-13T13:49:29.339-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,38772,2001:4860:482d:100::,443,10151,Google,com.google.android.googlequicksearchbox,HTTPS,Cerrado,robinfrontend-pa.googleapis.com,2487,5989,9,8,2026-06-13T13:49:01.597-05:00,2026-06-13T13:49:29.334-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,38788,2001:4860:482d:100::,443,10151,Google,com.google.android.googlequicksearchbox,HTTPS,Cerrado,robinfrontend-pa.googleapis.com,2487,5987,9,8,2026-06-13T13:49:01.600-05:00,2026-06-13T13:49:29.338-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,38796,2001:4860:482d:100::,443,10151,Google,com.google.android.googlequicksearchbox,HTTPS,Cerrado,robinfrontend-pa.googleapis.com,2455,5988,9,8,2026-06-13T13:49:01.605-05:00,2026-06-13T13:49:29.329-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,38804,2001:4860:482d:100::,443,10151,Google,com.google.android.googlequicksearchbox,HTTPS,Cerrado,robinfrontend-pa.googleapis.com,2331,5928,8,7,2026-06-13T13:49:01.608-05:00,2026-06-13T13:49:29.332-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,43378,2001:4860:4802:36::223,443,10151,Google,com.google.android.googlequicksearchbox,HTTPS,Cerrado,signaler-pa.googleapis.com,4121,7258,17,18,2026-06-13T13:49:04.980-05:00,2026-06-13T13:49:29.327-05:00
17,10.215.173.1,38682,216.239.36.223,443,10151,Google,com.google.android.googlequicksearchbox,QUIC,Cerrado,,6118,9018,19,25,2026-06-13T13:49:05.322-05:00,2026-06-13T13:49:08.143-05:00
17,10.215.173.1,43741,216.239.32.223,443,10243,Home,com.google.android.apps.chromecast.app,QUIC,Cerrado,,5238,8173,14,15,2026-06-13T13:49:06.986-05:00,2026-06-13T13:49:07.258-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45026,2001:4860:4802:32::223,443,10243,Home,com.google.android.apps.chromecast.app,HTTPS,Cerrado,people-pa.googleapis.com,2388,5908,8,7,2026-06-13T13:49:06.992-05:00,2026-06-13T13:49:09.429-05:00
17,10.215.173.1,41241,216.239.38.223,443,10243,Home,com.google.android.apps.chromecast.app,QUIC,Cerrado,,7923,89625,47,77,2026-06-13T13:49:07.016-05:00,2026-06-13T13:49:07.297-05:00
17,10.215.173.1,45958,216.239.38.223,443,10161,Gmail,com.google.android.gm,QUIC,Cerrado,,7187,10525,24,26,2026-06-13T13:49:14.355-05:00,2026-06-13T13:49:20.266-05:00
17,10.215.173.1,33421,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,7967,12823,17,23,2026-06-13T13:49:16.447-05:00,2026-06-13T13:49:16.840-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,46414,2607:f8b0:4008:806::2005,443,10161,Gmail,com.google.android.gm,HTTPS,Cerrado,inbox.google.com,19603,95826,66,81,2026-06-13T13:49:17.208-05:00,2026-06-13T13:49:55.251-05:00
6,10.215.173.1,55000,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,people-pa.googleapis.com,4718,4596,11,12,2026-06-13T13:49:19.079-05:00,2026-06-13T13:50:20.195-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,46674,2a03:2880:f332:24:face:b00c:0:6e2e,5222,10227,,,TCP,Cerrado,,320,60,4,1,2026-06-13T13:49:19.675-05:00,2026-06-13T13:50:30.268-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40614,2a03:2880:f332:24:face:b00c:0:6e2e,443,10227,,,TCP,Cerrado,,320,60,4,1,2026-06-13T13:49:19.927-05:00,2026-06-13T13:50:30.269-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,42450,2001:4860:4802:34::223,443,10161,Gmail,com.google.android.gm,HTTPS,Cerrado,addons-pa.googleapis.com,3774,7139,15,15,2026-06-13T13:49:22.760-05:00,2026-06-13T13:49:55.218-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,32928,2607:f8b0:4008:811::2001,443,10161,Gmail,com.google.android.gm,HTTPS,Cerrado,ci3.googleusercontent.com,4217,58179,30,44,2026-06-13T13:49:23.107-05:00,2026-06-13T13:49:30.722-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,32940,2607:f8b0:4008:811::2001,443,10161,Gmail,com.google.android.gm,HTTPS,Cerrado,ci3.googleusercontent.com,1059,11076,7,7,2026-06-13T13:49:23.111-05:00,2026-06-13T13:49:23.573-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,32950,2607:f8b0:4008:811::2001,443,10161,Gmail,com.google.android.gm,HTTPS,Cerrado,ci3.googleusercontent.com,1151,11136,8,8,2026-06-13T13:49:23.115-05:00,2026-06-13T13:49:23.574-05:00
17,10.215.173.1,51023,142.251.214.225,443,10161,Gmail,com.google.android.gm,QUIC,Cerrado,,2878,7335,5,8,2026-06-13T13:49:24.024-05:00,2026-06-13T13:49:24.336-05:00
17,10.215.173.1,58663,142.251.210.65,443,10161,Gmail,com.google.android.gm,QUIC,Cerrado,,3022,7337,8,8,2026-06-13T13:49:24.070-05:00,2026-06-13T13:49:24.425-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,53450,2607:f8b0:400c:c28::84,443,10161,Gmail,com.google.android.gm,HTTPS,Cerrado,ci5.googleusercontent.com,2056,11197,11,13,2026-06-13T13:49:24.075-05:00,2026-06-13T13:49:30.720-05:00
17,10.215.173.1,37154,216.239.32.223,443,10243,Home,com.google.android.apps.chromecast.app,QUIC,Cerrado,,5234,8175,14,15,2026-06-13T13:49:26.036-05:00,2026-06-13T13:49:26.313-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37684,2001:4860:4802:32::223,443,10243,Home,com.google.android.apps.chromecast.app,HTTPS,Cerrado,people-pa.googleapis.com,2388,5906,8,7,2026-06-13T13:49:26.040-05:00,2026-06-13T13:50:30.269-05:00
17,10.215.173.1,44567,216.239.38.223,443,10243,Home,com.google.android.apps.chromecast.app,QUIC,Cerrado,,7850,89638,46,78,2026-06-13T13:49:26.064-05:00,2026-06-13T13:49:26.386-05:00
17,fd00:2:fd00:1:fd00:1:fd00:1,55375,2a03:2880:f37d:80:face:b00c:0:3,443,10227,,,QUIC,Cerrado,,4768,2880,6,6,2026-06-13T13:49:27.952-05:00,2026-06-13T13:49:29.373-05:00
17,10.215.173.1,34421,187.244.50.35,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:49:27.962-05:00,2026-06-13T13:49:28.033-05:00
17,10.215.173.1,58156,187.244.34.209,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:49:27.973-05:00,2026-06-13T13:49:28.008-05:00
17,fd00:2:fd00:1:fd00:1:fd00:1,34386,2806:260:102d:1:face:b00c:0:a7,443,10227,,,UDP,Cerrado,,1408,1376,2,2,2026-06-13T13:49:27.977-05:00,2026-06-13T13:49:28.015-05:00
17,fd00:2:fd00:1:fd00:1:fd00:1,43987,2a03:2880:f37d:c0:face:b00c:0:43fe,443,10227,,,UDP,Cerrado,,1408,1376,2,2,2026-06-13T13:49:27.983-05:00,2026-06-13T13:49:28.083-05:00
17,10.215.173.1,35215,162.159.61.3,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,25320,45430,106,113,2026-06-13T13:49:28.727-05:00,2026-06-13T13:49:43.769-05:00
17,10.215.173.1,52667,142.251.218.46,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,30775,281497,107,257,2026-06-13T13:49:28.817-05:00,2026-06-13T13:49:55.418-05:00
17,10.215.173.1,39833,216.239.38.223,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,6511,13389,16,18,2026-06-13T13:49:28.843-05:00,2026-06-13T13:49:29.466-05:00
17,10.215.173.1,54471,57.144.22.34,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,409978,1138230,650,1253,2026-06-13T13:49:28.850-05:00,2026-06-13T13:51:16.005-05:00
17,10.215.173.1,36849,173.194.212.94,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,7425,8821,20,21,2026-06-13T13:49:28.989-05:00,2026-06-13T13:49:29.487-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,53212,2a03:2880:f351:22:face:b00c:0:4420,443,10156,Chrome,com.android.chrome,TCP,Cerrado,,80,60,1,1,2026-06-13T13:49:29.086-05:00,2026-06-13T13:50:30.270-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,44750,2607:f8b0:4008:815::200e,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,one.google.com,2752,2849,8,7,2026-06-13T13:49:29.108-05:00,2026-06-13T13:50:30.270-05:00
17,10.215.173.1,48172,142.251.34.142,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,6184,10025,14,14,2026-06-13T13:49:29.182-05:00,2026-06-13T13:49:29.759-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,58798,2001:4860:4802:38::223,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,optimizationguide-pa.googleapis.com,2371,5880,7,6,2026-06-13T13:49:29.250-05:00,2026-06-13T13:50:30.270-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,59042,2607:f8b0:400c:c11::5e,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,beacons.gcp.gvt2.com,2308,5431,7,6,2026-06-13T13:49:29.259-05:00,2026-06-13T13:50:30.271-05:00
6,10.215.173.1,33350,57.144.22.34,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,www.instagram.com,2131,5107,8,7,2026-06-13T13:49:29.443-05:00,2026-06-13T13:50:30.271-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,51010,2607:f8b0:4008:803::200e,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,google.com,2330,7718,7,6,2026-06-13T13:49:29.477-05:00,2026-06-13T13:50:30.271-05:00
6,10.215.173.1,56610,34.80.89.126,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,e2c1.gcp.gvt2.com,3683,5512,17,13,2026-06-13T13:49:29.564-05:00,2026-06-13T13:49:35.575-05:00
6,10.215.173.1,42192,35.216.18.75,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,e2c34.gcp.gvt2.com,3206,5622,16,14,2026-06-13T13:49:29.573-05:00,2026-06-13T13:49:35.579-05:00
17,10.215.173.1,37653,57.144.22.192,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,9777,196001,78,184,2026-06-13T13:49:29.692-05:00,2026-06-13T13:49:46.453-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,58162,2a03:2880:f332:24:face:b00c:0:6e2e,80,10227,,,TCP,Cerrado,,80,60,1,1,2026-06-13T13:49:29.818-05:00,2026-06-13T13:50:30.271-05:00
6,10.215.173.1,56616,34.80.89.126,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,e2c1.gcp.gvt2.com,2275,5095,10,7,2026-06-13T13:49:29.825-05:00,2026-06-13T13:50:49.094-05:00
6,10.215.173.1,42194,35.216.18.75,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,e2c34.gcp.gvt2.com,2164,5095,8,7,2026-06-13T13:49:29.831-05:00,2026-06-13T13:50:40.376-05:00
6,10.215.173.1,60196,57.144.22.36,5222,10227,,,TCP,Cerrado,,2796,568,9,8,2026-06-13T13:49:30.026-05:00,2026-06-13T13:50:35.290-05:00
17,10.215.173.1,49338,57.144.22.192,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,23140,2213569,256,1801,2026-06-13T13:49:30.339-05:00,2026-06-13T13:49:46.300-05:00
17,10.215.173.1,60481,142.250.100.94,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,5847,9736,13,15,2026-06-13T13:49:30.523-05:00,2026-06-13T13:49:30.792-05:00
6,10.215.173.1,57698,34.101.114.154,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,e2c9.gcp.gvt2.com,3595,5530,14,14,2026-06-13T13:49:30.760-05:00,2026-06-13T13:49:36.846-05:00
6,10.215.173.1,57708,34.101.114.154,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,e2c9.gcp.gvt2.com,2083,3024,6,5,2026-06-13T13:49:31.016-05:00,2026-06-13T13:50:01.326-05:00
17,10.215.173.1,53689,142.251.211.234,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,7758,10904,15,16,2026-06-13T13:49:31.726-05:00,2026-06-13T13:49:32.188-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,49388,2a00:1450:4013:c04::5e,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,beacons2.gvt2.com,3786,7712,12,11,2026-06-13T13:49:31.751-05:00,2026-06-13T13:50:35.290-05:00
17,10.215.173.1,42097,57.144.22.1,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,3717,9575,12,14,2026-06-13T13:49:31.915-05:00,2026-06-13T13:49:32.474-05:00
17,10.215.173.1,34006,142.251.35.110,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,8320,33024,27,39,2026-06-13T13:49:32.204-05:00,2026-06-13T13:49:40.510-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,36726,2001:4860:4802:36::223,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,content-autofill.googleapis.com,3344,6657,13,12,2026-06-13T13:49:32.689-05:00,2026-06-13T13:50:35.290-05:00
17,10.215.173.1,53473,172.253.147.92,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,7000,9126,11,14,2026-06-13T13:49:33.079-05:00,2026-06-13T13:49:33.435-05:00
6,10.215.173.1,33796,142.250.98.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1349,1188,7,8,2026-06-13T13:49:34.442-05:00,2026-06-13T13:50:35.291-05:00
17,10.215.173.1,45988,142.251.35.106,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,12526,22708,42,51,2026-06-13T13:49:35.193-05:00,2026-06-13T13:49:37.302-05:00
17,10.215.173.1,45827,216.239.34.223,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,5159,8131,9,13,2026-06-13T13:49:42.296-05:00,2026-06-13T13:49:42.523-05:00
17,10.215.173.1,45494,142.251.34.142,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,9425,11783,19,21,2026-06-13T13:49:43.765-05:00,2026-06-13T13:50:01.183-05:00
6,10.215.173.1,59538,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2114,1701,9,9,2026-06-13T13:49:44.952-05:00,2026-06-13T13:49:45.184-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,36430,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T13:49:54.607-05:00,2026-06-13T13:50:04.706-05:00
6,10.215.173.1,54034,216.239.36.223,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,play.googleapis.com,3238,6384,11,11,2026-06-13T13:49:54.712-05:00,2026-06-13T13:49:55.255-05:00
6,10.215.173.1,56768,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2086,1701,9,9,2026-06-13T13:50:04.940-05:00,2026-06-13T13:50:05.136-05:00
6,10.215.173.1,56778,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2089,1676,9,9,2026-06-13T13:50:05.142-05:00,2026-06-13T13:50:05.367-05:00
6,10.215.173.1,56526,216.239.36.223,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,play.googleapis.com,2157,6157,9,9,2026-06-13T13:50:05.882-05:00,2026-06-13T13:51:10.574-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37446,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,3709,7133,26,26,2026-06-13T13:50:10.421-05:00,2026-06-13T13:50:30.274-05:00
17,10.215.173.1,54153,216.239.34.223,443,10148,Google Play Store,com.android.vending,QUIC,Cerrado,,9112,8911,16,18,2026-06-13T13:50:10.545-05:00,2026-06-13T13:50:10.811-05:00
17,10.215.173.1,58679,108.177.11.94,443,10149,Mensajes,com.google.android.apps.messaging,QUIC,Cerrado,,4632,10563,11,13,2026-06-13T13:50:10.624-05:00,2026-06-13T13:50:10.974-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,44312,2607:f8b0:4008:80c::2003,443,10149,Mensajes,com.google.android.apps.messaging,HTTPS,Cerrado,www.gstatic.com,2363,6773,8,7,2026-06-13T13:50:10.628-05:00,2026-06-13T13:51:10.574-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,50448,2001:4860:4802:36::9e,443,10149,Mensajes,com.google.android.apps.messaging,HTTPS,Cerrado,instantmessaging-pa-jms-us.googleapis.com,7092,8499,32,26,2026-06-13T13:50:11.593-05:00,2026-06-13T13:51:40.510-05:00
17,10.215.173.1,36737,216.239.36.223,443,10149,Mensajes,com.google.android.apps.messaging,QUIC,Cerrado,,13517,8399,18,16,2026-06-13T13:50:12.196-05:00,2026-06-13T13:50:12.490-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,42720,2a03:2880:f02c:109:face:b00c:0:8e,443,10227,,,TCP,Cerrado,,80,60,1,1,2026-06-13T13:50:15.208-05:00,2026-06-13T13:51:15.690-05:00
6,10.215.173.1,56336,157.240.14.10,443,10227,,,HTTPS,Cerrado,edge-mqtt.facebook.com,3652,1826,9,8,2026-06-13T13:50:15.284-05:00,2026-06-13T13:51:15.691-05:00
17,10.215.173.1,52029,187.244.34.224,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:50:19.022-05:00,2026-06-13T13:50:19.059-05:00
17,10.215.173.1,58156,187.244.34.209,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:50:19.027-05:00,2026-06-13T13:50:19.059-05:00
17,fd00:2:fd00:1:fd00:1:fd00:1,34386,2806:260:102d:1:face:b00c:0:a7,443,10227,,,UDP,Cerrado,,1408,1376,2,2,2026-06-13T13:50:19.030-05:00,2026-06-13T13:50:19.064-05:00
17,10.215.173.1,34421,187.244.50.35,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:50:19.038-05:00,2026-06-13T13:50:19.099-05:00
17,fd00:2:fd00:1:fd00:1:fd00:1,43987,2a03:2880:f37d:c0:face:b00c:0:43fe,443,10227,,,UDP,Cerrado,,1408,1376,2,2,2026-06-13T13:50:19.087-05:00,2026-06-13T13:50:19.193-05:00
17,10.215.173.1,59624,57.144.198.141,443,10227,,,UDP,Cerrado,,1376,1336,2,2,2026-06-13T13:50:19.095-05:00,2026-06-13T13:50:19.328-05:00
17,10.215.173.1,47775,57.144.22.192,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,6122,43918,29,49,2026-06-13T13:50:20.188-05:00,2026-06-13T13:50:48.684-05:00
17,fd00:2:fd00:1:fd00:1:fd00:1,55375,2a03:2880:f37d:80:face:b00c:0:3,443,10227,,,UDP,Cerrado,,1408,1376,2,2,2026-06-13T13:50:20.388-05:00,2026-06-13T13:50:20.490-05:00
17,10.215.173.1,43624,57.144.162.192,443,10227,,,QUIC,Cerrado,,10720,7248,14,12,2026-06-13T13:50:20.450-05:00,2026-06-13T13:50:21.069-05:00
17,10.215.173.1,36865,162.159.61.3,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,25497,44854,111,102,2026-06-13T13:50:30.787-05:00,2026-06-13T13:51:06.520-05:00
17,10.215.173.1,44389,142.250.98.94,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,8729,5408,17,20,2026-06-13T13:50:30.820-05:00,2026-06-13T13:50:37.322-05:00
17,10.215.173.1,57346,216.239.32.223,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,7805,31031,29,45,2026-06-13T13:50:31.063-05:00,2026-06-13T13:51:05.491-05:00
17,10.215.173.1,43336,157.240.14.63,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,55233,3751590,530,3263,2026-06-13T13:50:31.352-05:00,2026-06-13T13:51:06.939-05:00
17,10.215.173.1,45543,142.251.34.142,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,5368,4879,9,11,2026-06-13T13:50:33.407-05:00,2026-06-13T13:50:33.753-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,48492,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T13:50:35.326-05:00,2026-06-13T13:50:45.385-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,48504,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1473,2237,9,10,2026-06-13T13:50:35.339-05:00,2026-06-13T13:50:45.390-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37896,2a03:2880:f332:24:face:b00c:0:6e2e,5222,10227,,,TCP,Cerrado,,320,60,4,1,2026-06-13T13:50:35.343-05:00,2026-06-13T13:51:46.155-05:00
6,10.215.173.1,34502,142.250.98.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1349,1188,7,8,2026-06-13T13:50:35.397-05:00,2026-06-13T13:51:36.066-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37258,2a03:2880:f332:24:face:b00c:0:6e2e,443,10227,,,TCP,Cerrado,,320,60,4,1,2026-06-13T13:50:35.594-05:00,2026-06-13T13:51:46.156-05:00
17,10.215.173.1,53419,57.144.162.1,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,9035,33930,33,46,2026-06-13T13:50:35.698-05:00,2026-06-13T13:50:56.032-05:00
17,10.215.173.1,48392,157.240.14.19,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,9827,180473,76,162,2026-06-13T13:50:36.326-05:00,2026-06-13T13:50:36.915-05:00
6,10.215.173.1,57430,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2112,1701,9,9,2026-06-13T13:50:39.935-05:00,2026-06-13T13:50:40.124-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,48082,2a03:2880:f332:24:face:b00c:0:6e2e,80,10227,,,TCP,Cerrado,,80,60,1,1,2026-06-13T13:50:45.353-05:00,2026-06-13T13:51:46.156-05:00
6,10.215.173.1,35956,57.144.22.36,5222,10227,,,TCP,Cerrado,,2876,688,11,11,2026-06-13T13:50:45.603-05:00,2026-06-13T13:51:46.157-05:00
17,10.215.173.1,53659,142.251.215.14,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,12146,8053,19,22,2026-06-13T13:50:46.447-05:00,2026-06-13T13:51:17.397-05:00
17,10.215.173.1,56075,216.239.38.223,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,5251,10958,11,14,2026-06-13T13:50:46.534-05:00,2026-06-13T13:50:46.774-05:00
17,10.215.173.1,59642,157.240.14.63,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,3942,7824,10,13,2026-06-13T13:50:47.405-05:00,2026-06-13T13:50:47.643-05:00
17,10.215.173.1,36442,187.244.34.224,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,45821,951531,217,858,2026-06-13T13:50:47.555-05:00,2026-06-13T13:51:04.610-05:00
17,10.215.173.1,53949,186.19.214.99,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,6642,11637,15,20,2026-06-13T13:50:48.205-05:00,2026-06-13T13:50:48.681-05:00
17,10.215.173.1,59120,157.240.14.63,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,5055,5477,9,11,2026-06-13T13:50:48.412-05:00,2026-06-13T13:50:48.556-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,38750,2a03:2880:f351:91:face:b00c:0:6206,443,10156,Chrome,com.android.chrome,TCP,Cerrado,,80,60,1,1,2026-06-13T13:50:48.550-05:00,2026-06-13T13:51:51.171-05:00
17,10.215.173.1,35436,157.240.14.15,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,6813,11652,16,19,2026-06-13T13:50:48.622-05:00,2026-06-13T13:50:49.301-05:00
6,10.215.173.1,48844,57.144.162.145,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,gateway.instagram.com,5722,6537,35,37,2026-06-13T13:50:48.853-05:00,2026-06-13T13:53:12.451-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,38764,2a03:2880:f351:91:face:b00c:0:6206,443,10156,Chrome,com.android.chrome,TCP,Cerrado,,80,60,1,1,2026-06-13T13:50:48.963-05:00,2026-06-13T13:51:51.172-05:00
17,10.215.173.1,52967,57.144.162.192,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,41254,7994,45,23,2026-06-13T13:50:49.081-05:00,2026-06-13T13:51:09.423-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45966,2607:f8b0:4008:806::2008,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,www.googletagmanager.com,6951,156196,74,76,2026-06-13T13:50:49.099-05:00,2026-06-13T13:51:51.173-05:00
6,10.215.173.1,45936,57.144.162.145,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,gateway.instagram.com,4802,3800,27,26,2026-06-13T13:50:49.228-05:00,2026-06-13T13:53:07.425-05:00
17,10.215.173.1,36628,216.239.34.223,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,6442,6106,13,17,2026-06-13T13:50:49.283-05:00,2026-06-13T13:50:49.496-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37672,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1473,2215,9,10,2026-06-13T13:50:49.490-05:00,2026-06-13T13:50:59.541-05:00
6,10.215.173.1,39572,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,chromesyncpasswords-pa.googleapis.com,2760,13335,18,18,2026-06-13T13:50:49.555-05:00,2026-06-13T13:50:49.930-05:00
6,10.215.173.1,39582,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Error,chromesyncpasswords-pa.googleapis.com,3966,5626,14,15,2026-06-13T13:50:49.924-05:00,2026-06-13T13:50:50.369-05:00
17,10.215.173.1,36285,142.250.176.66,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,6996,15315,13,18,2026-06-13T13:50:50.106-05:00,2026-06-13T13:50:50.510-05:00
17,10.215.173.1,42537,142.251.154.119,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,12016,10715,25,29,2026-06-13T13:50:50.119-05:00,2026-06-13T13:50:50.597-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40870,2607:f8b0:4008:808::2003,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,www.google.com.mx,6584,7998,13,13,2026-06-13T13:50:50.469-05:00,2026-06-13T13:51:51.173-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40880,2607:f8b0:4008:808::2003,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,www.google.com.mx,2301,6872,8,7,2026-06-13T13:50:50.472-05:00,2026-06-13T13:50:50.778-05:00
