IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
17,10.215.173.1,50197,187.244.50.35,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:24:19.553-05:00,2026-06-13T12:24:19.614-05:00
6,10.215.173.1,56428,173.194.210.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:24:25.415-05:00,2026-06-13T12:25:26.302-05:00
17,10.215.173.1,38409,57.144.198.192,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:24:27.395-05:00,2026-06-13T12:24:27.620-05:00
17,10.215.173.1,36913,57.144.198.141,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:24:33.076-05:00,2026-06-13T12:24:33.320-05:00
6,10.215.173.1,44848,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,198285,2689,36,24,2026-06-13T12:24:36.467-05:00,2026-06-13T12:25:51.386-05:00
6,10.215.173.1,44856,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,198685,3408,46,42,2026-06-13T12:24:36.494-05:00,2026-06-13T12:25:51.387-05:00
6,10.215.173.1,43852,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,,4761,1487,8,8,2026-06-13T12:24:45.932-05:00,2026-06-13T12:25:46.377-05:00
6,10.215.173.1,38852,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2193,1676,9,9,2026-06-13T12:24:56.944-05:00,2026-06-13T12:24:57.135-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,33580,2a03:2880:f351:90:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:25:01.483-05:00,2026-06-13T12:26:01.558-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,58198,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1533,2297,10,11,2026-06-13T12:25:01.486-05:00,2026-06-13T12:25:11.535-05:00
6,10.215.173.1,33752,57.144.162.144,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3692,1826,10,8,2026-06-13T12:25:01.559-05:00,2026-06-13T12:26:01.559-05:00
17,10.215.173.1,36913,57.144.198.141,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,5632,1896,6,6,2026-06-13T12:25:07.955-05:00,2026-06-13T12:25:08.297-05:00
17,10.215.173.1,49132,187.244.34.224,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:25:10.541-05:00,2026-06-13T12:25:10.569-05:00
17,10.215.173.1,50197,187.244.50.35,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:25:10.619-05:00,2026-06-13T12:25:10.688-05:00
6,10.215.173.1,48180,173.194.210.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:25:26.330-05:00,2026-06-13T12:26:27.012-05:00
6,10.215.173.1,48950,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2088,1676,9,9,2026-06-13T12:25:59.029-05:00,2026-06-13T12:25:59.235-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,39328,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,4865,11265,25,30,2026-06-13T12:25:59.181-05:00,2026-06-13T12:26:11.623-05:00
6,10.215.173.1,48962,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2088,1701,9,9,2026-06-13T12:25:59.243-05:00,2026-06-13T12:25:59.445-05:00
17,10.215.173.1,36913,57.144.198.141,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:25:59.303-05:00,2026-06-13T12:25:59.547-05:00
17,10.215.173.1,36686,57.144.198.196,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,7832,6699,25,27,2026-06-13T12:25:59.310-05:00,2026-06-13T12:26:27.516-05:00
17,10.215.173.1,44452,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,4948,4826,10,12,2026-06-13T12:25:59.577-05:00,2026-06-13T12:25:59.835-05:00
6,10.215.173.1,58104,140.82.39.30,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,aiolauncher.app,1283,10534,8,8,2026-06-13T12:25:59.769-05:00,2026-06-13T12:27:02.904-05:00
17,10.215.173.1,49132,187.244.34.224,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:26:01.574-05:00,2026-06-13T12:26:01.607-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,51038,2a03:2880:f351:90:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:26:01.605-05:00,2026-06-13T12:27:02.905-05:00
6,10.215.173.1,47386,57.144.162.144,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3691,1866,10,9,2026-06-13T12:26:01.681-05:00,2026-06-13T12:26:39.079-05:00
17,10.215.173.1,50197,187.244.50.35,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:26:01.692-05:00,2026-06-13T12:26:01.756-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,44106,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:26:27.034-05:00,2026-06-13T12:26:37.084-05:00
6,10.215.173.1,48478,173.194.210.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1383,1188,8,8,2026-06-13T12:26:27.090-05:00,2026-06-13T12:27:28.249-05:00
6,10.215.173.1,44912,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,165804,3170,39,36,2026-06-13T12:26:43.179-05:00,2026-06-13T12:27:48.595-05:00
6,10.215.173.1,44914,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,374360,4451,76,68,2026-06-13T12:26:43.300-05:00,2026-06-13T12:27:48.595-05:00
6,10.215.173.1,42532,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2115,1701,9,9,2026-06-13T12:27:05.222-05:00,2026-06-13T12:27:05.419-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,59786,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1473,2237,9,10,2026-06-13T12:27:28.288-05:00,2026-06-13T12:27:38.337-05:00
6,10.215.173.1,60990,172.217.204.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:27:28.343-05:00,2026-06-13T12:28:29.226-05:00
6,10.215.173.1,56998,172.217.204.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:28:29.261-05:00,2026-06-13T12:29:29.825-05:00
6,10.215.173.1,40962,172.217.204.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:29:29.854-05:00,2026-06-13T12:30:31.215-05:00
6,10.215.173.1,44492,57.144.22.192,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,i.instagram.com,26574,13883,43,34,2026-06-13T12:29:39.772-05:00,2026-06-13T12:30:46.690-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,34718,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,2985,5707,19,19,2026-06-13T12:29:39.776-05:00,2026-06-13T12:29:52.707-05:00
17,10.215.173.1,59746,57.144.22.192,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,1280,7673,1,13,2026-06-13T12:29:39.782-05:00,2026-06-13T12:29:41.410-05:00
17,fd00:2:fd00:1:fd00:1:fd00:1,51004,2a03:2880:f332:c0:face:b00c:0:43fe,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,12800,0,10,0,2026-06-13T12:29:39.791-05:00,2026-06-13T12:30:30.903-05:00
17,10.215.173.1,34738,57.144.22.196,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,14188,9390,101,78,2026-06-13T12:29:40.532-05:00,2026-06-13T12:32:38.740-05:00
6,10.215.173.1,44502,57.144.22.192,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,i.instagram.com,5689,3583,12,9,2026-06-13T12:29:40.632-05:00,2026-06-13T12:30:41.588-05:00
6,10.215.173.1,44514,57.144.22.192,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,i.instagram.com,5688,4127,13,11,2026-06-13T12:29:40.701-05:00,2026-06-13T12:30:41.589-05:00
6,10.215.173.1,44528,57.144.22.192,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,i.instagram.com,5725,3714,13,9,2026-06-13T12:29:40.713-05:00,2026-06-13T12:30:41.589-05:00
6,10.215.173.1,44532,57.144.22.192,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,i.instagram.com,938,789,9,8,2026-06-13T12:29:40.976-05:00,2026-06-13T12:30:41.589-05:00
6,10.215.173.1,44084,187.244.34.224,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,instagram.fcun2-1.fna.fbcdn.net,399,3333,5,5,2026-06-13T12:29:42.362-05:00,2026-06-13T12:29:42.394-05:00
6,10.215.173.1,37728,187.244.50.35,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,instagram.ftgz1-2.fna.fbcdn.net,399,3723,5,5,2026-06-13T12:29:42.367-05:00,2026-06-13T12:29:42.420-05:00
17,10.215.173.1,48524,187.244.34.224,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,1697,2251,5,6,2026-06-13T12:29:42.374-05:00,2026-06-13T12:29:42.417-05:00
17,10.215.173.1,56153,187.244.50.35,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,1697,2251,5,6,2026-06-13T12:29:42.379-05:00,2026-06-13T12:29:42.446-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,35994,2a03:2880:f351:90:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:29:42.687-05:00,2026-06-13T12:30:46.690-05:00
6,10.215.173.1,35148,57.144.162.144,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3651,1826,9,8,2026-06-13T12:29:42.760-05:00,2026-06-13T12:30:46.691-05:00
17,10.215.173.1,57249,57.144.22.141,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,8464,4359,11,11,2026-06-13T12:29:55.127-05:00,2026-06-13T12:29:55.578-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45928,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1473,2237,9,10,2026-06-13T12:29:55.131-05:00,2026-06-13T12:30:05.180-05:00
6,10.215.173.1,37478,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,,4814,1487,8,8,2026-06-13T12:30:15.907-05:00,2026-06-13T12:31:17.209-05:00
6,10.215.173.1,48286,172.217.204.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:30:31.242-05:00,2026-06-13T12:31:32.481-05:00
17,10.215.173.1,48524,187.244.34.224,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:30:33.422-05:00,2026-06-13T12:30:33.447-05:00
17,10.215.173.1,56153,187.244.50.35,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:30:33.450-05:00,2026-06-13T12:30:33.507-05:00
17,10.215.173.1,41890,57.144.22.192,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,12689,3054,14,9,2026-06-13T12:30:40.738-05:00,2026-06-13T12:30:41.086-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,53912,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,2017,3499,13,15,2026-06-13T12:30:40.742-05:00,2026-06-13T12:30:56.747-05:00
17,10.215.173.1,57249,57.144.22.141,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:30:46.586-05:00,2026-06-13T12:30:46.817-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,44262,2a03:2880:f02c:109:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:30:46.728-05:00,2026-06-13T12:31:47.837-05:00
6,10.215.173.1,53768,157.240.14.10,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3612,1826,8,8,2026-06-13T12:30:46.804-05:00,2026-06-13T12:31:47.838-05:00
17,10.215.173.1,48524,187.244.34.224,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:31:24.461-05:00,2026-06-13T12:31:24.488-05:00
17,10.215.173.1,56153,187.244.50.35,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:31:24.511-05:00,2026-06-13T12:31:24.570-05:00
6,10.215.173.1,51082,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2086,1676,9,9,2026-06-13T12:31:31.379-05:00,2026-06-13T12:31:31.571-05:00
6,10.215.173.1,51090,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2046,1661,8,8,2026-06-13T12:31:31.576-05:00,2026-06-13T12:31:31.776-05:00
17,10.215.173.1,41890,57.144.22.192,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:31:32.095-05:00,2026-06-13T12:31:32.311-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,46696,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,1381,1745,10,10,2026-06-13T12:31:32.503-05:00,2026-06-13T12:31:42.563-05:00
6,10.215.173.1,53700,172.217.204.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:31:32.555-05:00,2026-06-13T12:32:33.965-05:00
17,10.215.173.1,57249,57.144.22.141,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:31:37.825-05:00,2026-06-13T12:31:38.059-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,50958,2a03:2880:f362:90:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:31:47.852-05:00,2026-06-13T12:32:49.058-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,53736,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1533,2297,10,11,2026-06-13T12:31:47.856-05:00,2026-06-13T12:31:57.904-05:00
6,10.215.173.1,47940,57.144.196.144,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3652,1826,9,8,2026-06-13T12:31:47.928-05:00,2026-06-13T12:32:49.059-05:00
6,10.215.173.1,44998,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,67304,2451,22,18,2026-06-13T12:31:48.734-05:00,2026-06-13T12:33:04.378-05:00
17,10.215.173.1,48524,187.244.34.224,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:32:15.492-05:00,2026-06-13T12:32:15.523-05:00
17,10.215.173.1,56153,187.244.50.35,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:32:15.574-05:00,2026-06-13T12:32:15.634-05:00
6,10.215.173.1,52784,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2114,1701,9,9,2026-06-13T12:32:15.843-05:00,2026-06-13T12:32:16.029-05:00
17,10.215.173.1,41890,57.144.22.192,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:32:23.321-05:00,2026-06-13T12:32:23.546-05:00
17,10.215.173.1,57249,57.144.22.141,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:32:29.068-05:00,2026-06-13T12:32:29.305-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,49356,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,1381,1745,10,10,2026-06-13T12:32:33.985-05:00,2026-06-13T12:32:44.047-05:00
6,10.215.173.1,59708,173.194.215.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:32:34.040-05:00,2026-06-13T12:33:34.635-05:00
17,10.215.173.1,49137,57.144.22.192,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,7153,6118,11,11,2026-06-13T12:32:42.211-05:00,2026-06-13T12:32:42.560-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,50488,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,2017,3521,13,15,2026-06-13T12:32:42.215-05:00,2026-06-13T12:32:59.115-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,41290,2a03:2880:f363:90:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:32:49.094-05:00,2026-06-13T12:33:50.141-05:00
6,10.215.173.1,38652,57.144.198.144,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3650,1826,9,8,2026-06-13T12:32:49.170-05:00,2026-06-13T12:33:50.142-05:00
6,10.215.173.1,60792,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,2834,79824,22,35,2026-06-13T12:33:09.671-05:00,2026-06-13T12:34:51.289-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,47874,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:33:34.656-05:00,2026-06-13T12:33:44.720-05:00
6,10.215.173.1,59800,173.194.215.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:33:34.735-05:00,2026-06-13T12:34:35.951-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,43138,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1473,2237,9,10,2026-06-13T12:34:35.973-05:00,2026-06-13T12:34:46.024-05:00
6,10.215.173.1,35750,74.125.134.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:34:36.029-05:00,2026-06-13T12:35:36.404-05:00
6,10.215.173.1,40082,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2086,1676,9,9,2026-06-13T12:35:27.957-05:00,2026-06-13T12:35:28.169-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,57320,2a03:2880:f363:90:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:35:28.148-05:00,2026-06-13T12:36:32.649-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,49626,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,4381,9997,22,26,2026-06-13T12:35:28.159-05:00,2026-06-13T12:35:38.290-05:00
17,10.215.173.1,43247,57.144.22.196,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,9484,5722,34,31,2026-06-13T12:35:28.163-05:00,2026-06-13T12:35:54.426-05:00
17,10.215.173.1,33495,57.144.198.141,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,8442,5959,14,14,2026-06-13T12:35:28.173-05:00,2026-06-13T12:35:28.637-05:00
6,10.215.173.1,40086,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2087,1701,9,9,2026-06-13T12:35:28.181-05:00,2026-06-13T12:35:28.388-05:00
6,10.215.173.1,57244,57.144.198.144,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3692,1826,10,8,2026-06-13T12:35:28.223-05:00,2026-06-13T12:36:32.650-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,55676,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:35:36.422-05:00,2026-06-13T12:35:46.471-05:00
6,10.215.173.1,37864,74.125.134.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1342,1188,7,8,2026-06-13T12:35:36.476-05:00,2026-06-13T12:36:37.795-05:00
6,10.215.173.1,57914,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,,3569,1487,8,8,2026-06-13T12:35:45.916-05:00,2026-06-13T12:36:48.109-05:00
17,10.215.173.1,59998,57.144.196.192,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,5840,4890,10,10,2026-06-13T12:35:48.630-05:00,2026-06-13T12:35:49.008-05:00
17,10.215.173.1,39494,57.144.196.192,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,7761,3087,10,9,2026-06-13T12:35:48.656-05:00,2026-06-13T12:35:48.994-05:00
17,10.215.173.1,37945,187.244.34.224,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,1697,2250,5,6,2026-06-13T12:35:48.902-05:00,2026-06-13T12:35:48.948-05:00
6,10.215.173.1,48966,187.244.34.224,443,10227,Instagram,com.instagram.android,TLS,Cerrado,,140,128,3,3,2026-06-13T12:35:48.908-05:00,2026-06-13T12:35:48.928-05:00
17,10.215.173.1,53754,187.244.50.35,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,1696,2251,5,6,2026-06-13T12:35:48.914-05:00,2026-06-13T12:35:48.980-05:00
6,10.215.173.1,55748,187.244.50.35,443,10227,Instagram,com.instagram.android,TLS,Cerrado,,140,128,3,3,2026-06-13T12:35:48.919-05:00,2026-06-13T12:35:48.957-05:00
6,10.215.173.1,41536,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,228566,3571,51,46,2026-06-13T12:35:55.251-05:00,2026-06-13T12:37:08.172-05:00
6,10.215.173.1,56704,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2113,1676,9,9,2026-06-13T12:36:22.245-05:00,2026-06-13T12:36:22.440-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,53432,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1473,2237,9,10,2026-06-13T12:36:28.383-05:00,2026-06-13T12:36:38.438-05:00
17,10.215.173.1,47309,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,6281,6276,12,14,2026-06-13T12:36:28.454-05:00,2026-06-13T12:36:28.733-05:00
6,10.215.173.1,38566,74.125.134.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1343,1188,7,8,2026-06-13T12:36:37.831-05:00,2026-06-13T12:37:38.868-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,48966,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1533,2275,10,11,2026-06-13T12:36:44.483-05:00,2026-06-13T12:36:54.539-05:00
6,10.215.173.1,48368,216.239.32.223,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,play.googleapis.com,3153,2340,9,10,2026-06-13T12:36:44.549-05:00,2026-06-13T12:36:44.795-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,53008,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,1837,3297,10,12,2026-06-13T12:36:57.512-05:00,2026-06-13T12:37:07.669-05:00
17,10.215.173.1,33161,57.144.196.196,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,9294,6026,32,35,2026-06-13T12:36:57.519-05:00,2026-06-13T12:37:52.260-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,38744,2a03:2880:f362:90:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:36:57.524-05:00,2026-06-13T12:37:59.392-05:00
6,10.215.173.1,42736,57.144.196.144,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3651,1826,9,8,2026-06-13T12:36:57.592-05:00,2026-06-13T12:37:59.393-05:00
17,10.215.173.1,33079,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,5000,4849,11,12,2026-06-13T12:37:20.363-05:00,2026-06-13T12:37:20.625-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,35750,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,3589,7051,24,25,2026-06-13T12:37:28.103-05:00,2026-06-13T12:37:45.923-05:00
6,10.215.173.1,36070,216.239.32.223,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,firebaseremoteconfigrealtime.googleapis.com,2078,3542,8,8,2026-06-13T12:37:28.192-05:00,2026-06-13T12:38:35.206-05:00
6,10.215.173.1,59296,57.144.22.3,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,z-m-gateway.facebook.com,3511,5012,28,21,2026-06-13T12:37:28.393-05:00,2026-06-13T12:39:10.934-05:00
6,10.215.173.1,36072,216.239.32.223,443,10238,Juegos,com.motorola.gamemode,HTTPS,Cerrado,firebaseremoteconfigrealtime.googleapis.com,2042,3502,7,7,2026-06-13T12:37:28.688-05:00,2026-06-13T12:38:30.009-05:00
17,10.215.173.1,37519,142.251.214.238,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,5612,9836,17,15,2026-06-13T12:37:29.225-05:00,2026-06-13T12:37:29.673-05:00
17,10.215.173.1,57375,216.239.38.223,443,10176,YouTube,com.google.android.youtube,QUIC,Cerrado,,11887,10130,23,20,2026-06-13T12:37:35.464-05:00,2026-06-13T12:37:43.313-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,52682,2001:4860:4802:38::223,443,10176,YouTube,com.google.android.youtube,HTTPS,Cerrado,youtubei.googleapis.com,2327,5844,7,6,2026-06-13T12:37:35.470-05:00,2026-06-13T12:38:35.207-05:00
17,10.215.173.1,58716,142.251.210.86,443,10176,YouTube,com.google.android.youtube,QUIC,Cerrado,,4728,9650,13,13,2026-06-13T12:37:35.921-05:00,2026-06-13T12:37:36.358-05:00
